id;codigo;denominacion;planificacion;tipo;region_codigo;region_nombre;comunas;comunas_codigos;clasificacion;estado;fechaInicioVigencia;fechaPublicacion;urlPublicacion;modificacionLimiteUrbano;evaluacionAmbientalEstrategica;fechaInicioEae;fechaTerminoEae;consultaIndigena;numeroDocumento;fechaInicioElaboracion;modificacionIntegral;instrumento_origen_id;es_modificacion;codigos_modificaciones;urls_documentos;tipos_documentos;nombres_documentos;fuente;createdAt;updatedAt
209;402265;MODIFICA PLAN REGULADOR COMUNAL DE ILLAPEL EN SECTORES QUE INDICA;Comunal;PS;04;04;ILLAPEL;04201;Modificación;Derogado;1987-02-24;;;;;;;;22;;False;208;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/2265/5.22a87c.04201.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/2266/5.22a87p.04201.jpg;Publicación D. O. con Ordenanza | Plano;Publicación D.O. con Ordenanza  - Decreto N° 22 | Plano  - Decreto N° 22;Planilla;2025-08-01T17:56:48.069-04:00;2025-08-01T17:56:48.069-04:00
210;402267;AUTORIZA A LA I. MUNICIPALIDAD DE ILLAPEL PARA TRANSFERIR GRATUITAMENTE TERRENOS MUNICIPALES QUE INDICA AL SERVIU IV REGION. TRAMITE EXTRAORDINARIO DE URGENCIA;Comunal;PS;04;04;ILLAPEL;04201;Modificación;Derogado;1990-11-08;;;;;;;;694;;False;208;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/2267/5.694a90c.04201.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza  - Decreto N° 694;Planilla;2025-08-01T17:56:48.169-04:00;2025-08-01T17:56:48.169-04:00
404;501905;APRUEBA PLAN REGULADOR COMUNAL DE SAN ANTONIO;Comunal;PRC;05;05;SAN ANTONIO;05601;Instrumento de origen;Derogado;1984-08-27;;;;;;;;110;;False;404;False;501906, 501907, 501908, 501909;https://instrumentosdeplanificacion.minvu.cl/files/maps/1905/4.110a84d.05601.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1905/4.110a84p.05601.jpg;Decreto | Plano;Decreto N°110 | Plano Decreto N°110 - Lámina Usos de suelo;Planilla;2025-08-01T17:57:03.561-04:00;2025-08-01T17:57:03.561-04:00
408;501909;APRUEBA MODIFICACIÓN AL PLAN REGULADOR COMUNAL DE SAN ANTONIO, SECTOR BARRIO INDUSTRIAL PESQUERO JUAN ASPEE P. PARQUE DEPORTES Y RECREACIÓN DYR;Comunal;PRC;05;05;SAN ANTONIO;05601;Modificación;Derogado;1992-12-10;;;;;;;;24;;False;404;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1909/4.24a92c.05601.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza;Planilla;2025-08-01T17:57:03.935-04:00;2025-08-01T17:57:03.935-04:00
405;501906;MODIFICA PLAN REGULADOR COMUNAL DE SAN ANTONIO EN SECTOR BARRANCAS;Comunal;PRC;05;05;SAN ANTONIO;05601;Modificación;Derogado;1986-09-05;;;;;;;;154;;False;404;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1906/4.154a86d.05601.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1906/4.154a86p.05601.jpg;Decreto | Plano;Decreto N°154 | Plano Decreto N°154 - Lámina Zonificación;Planilla;2025-08-01T17:57:03.637-04:00;2025-08-01T17:57:03.637-04:00
406;501907;MODIFICA PLAN REGULADOR COMUNAL DE SAN ANTONIO EN CONFORMIDAD SECCIONAL CENTRO CÍVICO ADMINISTRATIVO DE BARRANCAS;Comunal;PRC;05;05;SAN ANTONIO;05601;Modificación;Derogado;1986-12-16;;;;;;;;207;;False;404;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1907/4.207a86d.05601.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1907/4.207a86p.05601.jpg;Decreto | Plano;Decreto N°207 | Plano Decreto N°207 - Lámina Zonificación;Planilla;2025-08-01T17:57:03.778-04:00;2025-08-01T17:57:03.778-04:00
407;501908;MODIFICA PLAN REGULADOR COMUNAL DE SAN ANTONIO SECTOR CERRO LA VIUDA LOCALIDAD DE LLOLLEO;Comunal;PRC;05;05;SAN ANTONIO;05601;Modificación;Derogado;1987-01-21;;;;;;;;233;;False;404;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1908/4.233a86d.05601.pdf;Decreto;Decreto N°233;Planilla;2025-08-01T17:57:03.872-04:00;2025-08-01T17:57:03.872-04:00
642;603335;DS 121 Aprueba PRC Navidad y Localidad de boca de rapel;Comunal;PRC;06;06;NAVIDAD;06205;Instrumento de origen;Derogado;1984-09-24;;;;;;;;121;;False;642;False;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3335/4.121a84b.06205.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/3335/4.121a84d.06205.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/3335/4.121a84p.06205.jpg;Publicación D. O. | Decreto | Plano;Publicación D.O.  - Decreto N° 121 | Decreto  - Decreto N° 121 | Plano  - Decreto N° 121;Planilla;2025-08-01T17:57:20.329-04:00;2025-08-01T17:57:20.329-04:00
87;200060;Plan Regulador Comunal de Mejillones;Comunal;PRC;02;02;MEJILLONES;02102;Instrumento de origen;Derogado;1984-10-09;;;;;;;;129;;False;87;False;200066;https://instrumentosdeplanificacion.minvu.cl/files/maps/60/4.129a84b.02102.pdf;Decreto;Decreto N°129 Plan Regulador Mejillones;Planilla;2025-08-01T17:56:38.974-04:00;2025-08-01T17:56:38.974-04:00
93;200066;MODIFICA PLAN REGULADOR COMUNAL DE MEJILLONES EN CONFORMIDAD SECCIONAL SECTOR ORIENTE ZONA R2;Comunal;PRC;02;02;MEJILLONES;02102;Modificación;Derogado;;;;False;False;;;False;144;;False;87;True;;;;;Plataforma Web;2025-08-01T17:56:39.316-04:00;2025-08-29T10:18:11.957-04:00
373;501870;PRUEBA PLAN REGULADOR COMUNAL DE CALLE LARGA;Comunal;PRC;05;05;CALLE LARGA;05302;Instrumento de origen;Derogado;1984-11-02;;;;;;;;142;;False;373;False;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1870/4.142a84d.05302.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1870/4.142a84p.05302.jpg;Decreto | Plano;Decreto N°142 | Plano Decreto N°142 - Lámina Usos de suelo;Planilla;2025-08-01T17:57:00.870-04:00;2025-08-01T17:57:00.870-04:00
387;501886;APRUEBA NUEVO PLAN REGULADOR COMUNAL DE ZAPALLAR;Comunal;PRC;05;05;ZAPALLAR;05405;Instrumento de origen;Derogado;1984-12-06;;;;;;;;189;;False;387;False;501887, 501888;https://instrumentosdeplanificacion.minvu.cl/files/maps/1886/4.189a84c.05405.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1886/4.189a84p.05405.jpg;Publicación D. O. con Ordenanza | Plano;Publicación D.O. con Ordenanza | Plano Decreto N°189 - Lámina Usos de suelo;Planilla;2025-08-01T17:57:02.114-04:00;2025-08-01T17:57:02.114-04:00
388;501887;MODIFICA PLAN REGULADOR COMUNAL DE ZAPALLAR;Comunal;PRC;05;05;ZAPALLAR;05405;Modificación;Derogado;1990-10-24;;;;;;;;27;;False;387;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1887/4.27a89c.05405.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza;Planilla;2025-08-01T17:57:02.217-04:00;2025-08-01T17:57:02.217-04:00
389;501888;APRUEBA MODIFICACIÓN DEL PLAN REGULADOR COMUNAL DE ZAPALLAR;Comunal;PRC;05;05;ZAPALLAR;05405;Modificación;Derogado;1995-05-06;;;;;;;;31-4-007;;False;387;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1888/4.31-4-007a95c.05405.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1888/4.31-4-007a95p.05405.jpg;Publicación D. O. con Ordenanza | Plano;Publicación D.O. con Ordenanza | Plano Decreto N°31-4-007- Lámina Zonificación;Planilla;2025-08-01T17:57:02.264-04:00;2025-08-01T17:57:02.264-04:00
429;501930;APRUEBA PLAN REGULADOR COMUNAL DE EL TABLO;Comunal;PRC;05;05;EL TABO;05605;Instrumento de origen;Derogado;1984-12-12;;;;;;;;156;;False;429;False;501931;https://instrumentosdeplanificacion.minvu.cl/files/maps/1930/4.156a84d.05605.pdf;Decreto;Decreto N°156;Planilla;2025-08-01T17:57:05.415-04:00;2025-08-01T17:57:05.415-04:00
430;501931;PROMULGA MODIFICACIÓN DEL PLAN REGULADOR COMUNAL DE EL TABO, LOCALIDAD LAS CRUCES, SECTOR PIEDRAS DE LA LUNA;Comunal;PRC;05;05;EL TABO;05605;Modificación;Derogado;1996-04-26;;;;;;;;31-4-009;;False;429;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1931/4.31-4-009a96b.05605.pdf;Publicación D. O.;Publicación D.O.;Planilla;2025-08-01T17:57:05.540-04:00;2025-08-01T17:57:05.540-04:00
412;501913;APRUEBA PLAN REGULADOR COMUNAL DE SAN ANTONIO;Comunal;PRC;05;05;ALGARROBO;05602;Instrumento de origen;Derogado;1984-12-19;;;;;;;;182;;False;412;False;501915;https://instrumentosdeplanificacion.minvu.cl/files/maps/1913/4.182a82p.05602.jpg;Plano;Plano Decreto N°182 - Lámina Usos de suelo;Planilla;2025-08-01T17:57:04.264-04:00;2025-08-01T17:57:04.264-04:00
414;501915;MODIFICA PLAN REGULADOR OCMUNAL DE ALGARROBO EN LOS SECTORES: PUNTA DEL FRAILE Y QUEBRADA LAS TINAJAS;Comunal;PRC;05;05;ALGARROBO;05602;Modificación;Derogado;1988-04-23;;;;;;;;268;;False;412;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1915/4.268a87p.05602.jpg;Plano;Plano Decreto N°268 - Lámina Usos de suelo;Planilla;2025-08-01T17:57:04.470-04:00;2025-08-01T17:57:04.470-04:00
1809;1300517;Plan Regulador Comunal de Renca;Comunal;PRC;13;METROPOLITANA DE SANTIAGO;RENCA;13128;Instrumento de origen;Derogado;1985-02-12;;;;;;;;210;;False;1809;False;1300336, 1300776, 1300328, 1300527, 1300474, 1300414, 1300420;https://instrumentosdeplanificacion.minvu.cl/files/maps/517/4.210a84c.13128.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/517/4.210a84d.13128.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/517/4.210a84p.13128.jpg;Publicación D. O. con Ordenanza | Decreto | Plano;Publicación D.O. y Ordenanza Plan Regulador Comunal Renca | Decreto N°210 | Plano Plan Regulador Comunal Renca;Planilla;2025-08-01T17:58:49.673-04:00;2025-08-01T17:58:49.673-04:00
1632;1300328;MODIFICA PLAN REGULADOR COMUNAL DE RENCA;Comunal;PRC;13;METROPOLITANA DE SANTIAGO;RENCA;13128;Modificación;Derogado;2001-03-29;;;;;;;;10;;False;1809;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/328/4.10b01c.13128.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/328/4.10b01p.13128.pdf;Publicación D. O. con Ordenanza | Plano;Publicación D. O. y Ordenanza | Modificación Plan Regulador Comunal Renca Plano;Planilla;2025-08-01T17:58:36.364-04:00;2025-08-01T17:58:36.364-04:00
1717;1300414;APLICA ARTICULO 59 DE LA LEY GENERAL DE URBANISMO Y CONSTRUCCIONES, ESTABLECE NUEVAS NORMAS URBANISTICAS A TERRENOS CUYA DECLARATORIA DE UTILIDAD PUBLICA, CADUCARON;Comunal;PRC;13;METROPOLITANA DE SANTIAGO;RENCA;13128;Modificación;Derogado;2014-07-23;;;;;;;;1451;;False;1809;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/414/4.1451b14c.13128.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/414/4.1451b14d.13128.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/414/4.1451b14p1.13128.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/414/4.1451b14p2.13128.PDF;Publicación D. O. con Ordenanza | Decreto | Plano | Plano;Publicación D. O. y Ordenanza | Decreto N°1451 | Plano Decreto N°1451 - Lámina 1 | Plano Decreto N°1451 - Lámina 1;Planilla;2025-08-01T17:58:42.921-04:00;2025-08-01T17:58:42.921-04:00
1640;1300336;MODIFICA PLAN INTERCOMUNAL DE SANTIAGO SECTOR COMUNA DE RENCA Y PLAN REGULADOR COMUNAL DE RENCA;Comunal;PRC;13;METROPOLITANA DE SANTIAGO;RENCA;13128;Modificación;Derogado;1988-08-23;;;;;;;;112;;False;1809;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/336/4.112a88c.13128.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza;Planilla;2025-08-01T17:58:36.812-04:00;2025-08-01T17:58:36.812-04:00
2056;1300776;MODIFICA PLAN REGULADOR COMUNAL RENCA;Comunal;PRC;13;METROPOLITANA DE SANTIAGO;RENCA;13128;Modificación;Derogado;1992-09-09;;;;;;;;55;;False;1809;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/776/4.55a92c.13128.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/776/4.55a92p.13128.jpg;Publicación D. O. con Ordenanza | Plano;Modificación Plan Regulador Comunal Renca Publicación D. O. y Ordenanza | Modificación Plan Regulador Comunal Renca Plano;Planilla;2025-08-01T17:59:08.374-04:00;2025-08-01T17:59:08.374-04:00
1819;1300527;MODIFICA PLAN REGULADOR COMUNAL DE RENCA, SECTOR LOTEO INDUSTRIAL VIÑA LA PRIMAVERA;Comunal;PRC;13;METROPOLITANA DE SANTIAGO;RENCA;13128;Modificación;Derogado;2009-08-29;;;;;;;;2264;;False;1809;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/527/4.2264b09c.13128.pdf;Publicación D. O. con Ordenanza;Publicación D. O. y Ordenanza;Planilla;2025-08-01T17:58:50.522-04:00;2025-08-01T17:58:50.522-04:00
1723;1300420;APRUEBASE LA ENMIENDA AL PLAN REGULADOR COMUNAL QUE ESTABLECE NUEVAS EXIGENCIAS DE ESTACIONAMIENTOS;Comunal;PRC;13;METROPOLITANA DE SANTIAGO;RENCA;13128;Modificación;Derogado;2018-10-03;;;;;;;;1474;;False;1809;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/420/4.1474b18c.13128.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/420/4.1474b18d.13128.pdf;Publicación D. O. con Ordenanza | Decreto;Publicación D. O. y Ordenanza | Decreto N°1474;Planilla;2025-08-01T17:58:43.322-04:00;2025-08-01T17:58:43.322-04:00
1775;1300474;APLICACION DEL ARTICULO 59 DE LA LEY GENERAL DE URBANISMO Y CONSTRUCCIONES, ESTABLECE NUEVAS NORMAS URBANISTICAS A TERRENOS CUYA DECLARATORIA DE UTILIDAD PUBLICA HUBIESE CADUCADO;Comunal;PRC;13;METROPOLITANA DE SANTIAGO;RENCA;13128;Modificación;Derogado;2010-08-12;;;;;;;;1885;;False;1809;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/474/4.1885b10d.13128.pdf;Decreto;Decreto N°1885;Planilla;2025-08-01T17:58:47.112-04:00;2025-08-01T17:58:47.112-04:00
456;501959;PLAN REGULADOR COMUNAL DE LLAYLLAY;Comunal;PRC;05;05;LLAILLAY;05703;Instrumento de origen;Derogado;1985-02-16;;;;;;;;74;;False;456;False;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1959/4.74a82p.05703.jpg;Plano;Plano Decreto N°74 - Lámina Zonificación;Planilla;2025-08-01T17:57:07.472-04:00;2025-08-01T17:57:07.472-04:00
449;501950;APRUEBA NUEVO PLAN REGULADOR COMUNAL DE SAN FELIPE;Comunal;PRC;05;05;SAN FELIPE;05701;Instrumento de origen;Derogado;1985-03-06;;;;;;;;12;;False;449;False;501951, 501952, 501953, 501954;https://instrumentosdeplanificacion.minvu.cl/files/maps/1950/4.12a85c.05701.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza;Planilla;2025-08-01T17:57:06.923-04:00;2025-08-01T17:57:06.923-04:00
450;501951;MODIFICA PLAN REGULADOR COMUNAL DE SAN FELIPE EN SECTOR PONIENTE QUE INDICA;Comunal;PRC;05;05;SAN FELIPE;05701;Modificación;Derogado;1987-01-19;;;;;;;;234;;False;449;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1951/4.234a86d.05701.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1951/4.234a86p.05701.jpg;Decreto | Plano;Decreto N°234 | Plano Decreto N°234 - Lámina Zonificación;Planilla;2025-08-01T17:57:07.016-04:00;2025-08-01T17:57:07.016-04:00
451;501952;MODIFICA PLAN REGULADOR COMUNAL DE SAN FELIPE SECTOR FERIA Y TERMINAL RODOVIARIO MUNICIPAL;Comunal;PRC;05;05;SAN FELIPE;05701;Modificación;Derogado;1988-10-21;;;;;;;;175;;False;449;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1952/4.175a88d.05701.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1952/4.175a88p.05701.jpg;Decreto | Plano;Decreto N°175 | Plano Decreto N°175 - Lámina Zonificación;Planilla;2025-08-01T17:57:07.107-04:00;2025-08-01T17:57:07.107-04:00
452;501953;APRUEBA MODIFICACIÓN PLAN REGULADOR COMUNAL DE SAN FELIPE;Comunal;PRC;05;05;SAN FELIPE;05701;Modificación;Derogado;1990-06-12;;;;;;;;3;;False;449;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1953/4.3a90c.05701.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza;Planilla;2025-08-01T17:57:07.178-04:00;2025-08-01T17:57:07.178-04:00
453;501954;APRUEBA MODIFICACIÓN DEL LÍMITE URBANO DE CURIMÓN DE LA COMUNA DE SAN FELIPE;Comunal;LU;05;05;SAN FELIPE;05701;Modificación;Derogado;1992-12-12;;;;;;;;26;;False;449;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/1954/6.26a92b.05701.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1954/6.26a92c.05701.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/1954/6.26a92p.05701.jpg;Publicación D. O. | Publicación D. O. con Ordenanza | Plano;Publicación D.O. | Publicación D.O. con Ordenanza | Plano Resolución N°26 - Lámina Límite;Planilla;2025-08-01T17:57:07.267-04:00;2025-08-01T17:57:07.267-04:00
591;603279;APRUEBA PLAN REGULADOR COMUNAL DE GRANEROS;Comunal;PRC;06;06;GRANEROS;06106;Instrumento de origen;Derogado;1985-08-31;;;;;;;;115;;False;591;False;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3279/4.115a85b.06106.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/3279/4.115a85p.06106.jpg;Publicación D. O. | Plano;Publicación D.O.  - Decreto N° 115 | Plano  - Decreto N° 115;Planilla;2025-08-01T17:57:16.487-04:00;2025-08-01T17:57:16.487-04:00
119;303524;APRUEBA PLAN REGULADOR COMUNAL DE CALDERA;Comunal;PRC;03;03;CALDERA;03102;Instrumento de origen;Derogado;1986-08-11;;;;;;;;111;;False;119;False;303531, 303525, 303527, 303529, 303530, 303528, 303532, 303533;https://instrumentosdeplanificacion.minvu.cl/files/maps/3524/4.111a86p1.03102.jpg | https://instrumentosdeplanificacion.minvu.cl/files/maps/3524/4.111a86p2.03102.jpg | https://instrumentosdeplanificacion.minvu.cl/files/maps/3524/4.111a86p3.03102.jpg;Plano | Plano | Plano;Plano 1 - Resolución N° 111 | Plano 2 - Resolución N° 111 | Plano 3 - Resolución N° 111;Planilla;2025-08-01T17:56:41.414-04:00;2025-08-01T17:56:41.414-04:00
128;303533;"APRUEBA APROBACION Y PUBLICACION DEL PROYECTO DENOMINADO ""MODIFICACION AL PLAN REGULADOR DE CALDERA, ZONAS CD, U1D, U2D, R21E, R2IF, R3"", SECTOR INDUSTRIAL NORTE""";Comunal;PRC;03;03;CALDERA;03102;Modificación;Derogado;2004-10-26;;;;;;;;525;;False;119;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3533/4.525b04c.03102.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza  - Decreto N° 525;Planilla;2025-08-01T17:56:42.313-04:00;2025-08-01T17:56:42.313-04:00
120;303525;APRUEBA MODIFICACION PLAN REGULADOR COMUNAL DE CALDERA, SECTOR BORDE COSTERO;Comunal;PRC;03;03;CALDERA;03102;Modificación;Derogado;1991-06-10;;;;;;;;5;;False;119;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3525/4.5a91c.03102.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza  - Resolución N° 5;Planilla;2025-08-01T17:56:41.461-04:00;2025-08-01T17:56:41.461-04:00
122;303527;APRUEBA MODIFICACION PLAN REGULADOR COMUNAL DE CALDERA, SECTOR PUNTA PAREDONES;Comunal;PRC;03;03;CALDERA;03102;Modificación;Derogado;1993-07-08;;;;;;;;2;;False;119;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3527/4.2a93c.03102.pdf | https://instrumentosdeplanificacion.minvu.cl/files/maps/3527/4.2a93p.03102.jpg;Publicación D. O. con Ordenanza | Plano;Publicación D.O. con Ordenanza  - Resolución N° 2 | Plano  - Resolución N° 2;Planilla;2025-08-01T17:56:41.563-04:00;2025-08-01T17:56:41.563-04:00
123;303528;"APRUEBA MODIFICACION Y PUBLICACION AL PROYECTO ""MODIFICACION PLAN REGULADOR DE CALDERA, ZONAS U3ACB, R21A, R21B, R22, SECTOR PLAYA RAMADA""";Comunal;PRC;03;03;CALDERA;03102;Modificación;Derogado;2002-08-14;;;;;;;;296;;False;119;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3528/4.296b02c.03102.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza  - Decreto N° 296;Planilla;2025-08-01T17:56:41.676-04:00;2025-08-01T17:56:41.677-04:00
124;303529;"APRUEBA ""MODIFICACION Y PUBLICACION AL PROYECTO PLAN REGULADOR COMUNAL DE CALDERA, SECTOR PUNTA PESCADORES, BAHIA INGLESA, CALDERA""";Comunal;PRC;03;03;CALDERA;03102;Modificación;Derogado;2002-08-14;;;;;;;;297;;False;119;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3529/4.297b02c.03102.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza  - Decreto N° 297;Planilla;2025-08-01T17:56:41.780-04:00;2025-08-01T17:56:41.780-04:00
125;303530;"APRUEBA MODIFICACION Y PUBLICACION AL ESTUDIO ""MODIFICACION PLAN REGULADOR COMUNAL, ZONAS U2H, CH, U2E, R21A, R22, SECTOR BAHIA INGLESA, CALDERA""";Comunal;PRC;03;03;CALDERA;03102;Modificación;Derogado;2002-08-14;;;;;;;;298;;False;119;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3530/4.298b02c.03102.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza  - Decreto N° 298;Planilla;2025-08-01T17:56:41.998-04:00;2025-08-01T17:56:41.999-04:00
126;303531;APRUEBA MODIFICACION A LOS PLANES REGULADORES DE CALDERA Y COPIAPO, SECTOR BAHIA SALADO;Comunal;PRC;03;03;CALDERA;03102;Modificación;Vigente;2005-09-01;;;;;;;;718;;False;119;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3531/4.718b03c.03102.pdf;Publicación D. O. con Ordenanza;Publicación D.O. con Ordenanza  - Decreto N° 718;Planilla;2025-08-01T17:56:42.113-04:00;2025-08-01T17:56:42.113-04:00
127;303532;MODIFICA PLAN REGULADOR DE CALDERA ZONA UA2C - R22 SECTOR ORIENTE CAMINO CALDERA BAHIA INGLESA;Comunal;PRC;03;03;CALDERA;03102;Modificación;Derogado;2004-01-31;;;;;;;;1;;False;119;True;;https://instrumentosdeplanificacion.minvu.cl/files/maps/3532/4.1b04a.03102.pdf;Ordenanza;Ordenanza  - Decreto N° 1;Planilla;2025-08-01T17:56:42.267-04:00;2025-08-01T17:56:42.267-04:00
60;200032;Modifica Plan Regulador Comunal de Calama;Comunal;PRC;02;02;CALAMA;02201;Instrumento de origen;Derogado;1986-11-20;;;;;;;;200;;False;60;False;;https://instrumentosdeplanificacion.minvu.cl/files/maps/32/4.200a86p.02201.jpg | https://instrumentosdeplanificacion.minvu.cl/files/maps/32/4.200a86d.02201.pdf;Plano | Decreto;Planomodificatorio al Plan Regulador de Calama | Decreto N°200 Modifica Plan Regulador de Calama;Planilla;2025-08-01T17:56:36.976-04:00;2025-08-01T17:56:36.976-04:00
724;603424;APRUEBA PLAN REGULADOR COMUNAL DE SAN VICENTE;Comunal;PRC;06;06;SAN VICENTE;06117;Instrumento de origen;Derogado;1986-12-12;;;;;;;;211;;False;724;False;603425;https://instrumentosdeplanificacion.minvu.cl/files/maps/3424/4.211a86p.06117.pdf;Plano;Plano  - Decreto N° 211;Planilla;2025-08-01T17:57:26.315-04:00;2025-08-01T17:57:26.315-04:00
